,idBulan,metode,nama,instansi,lokasi,jenis,waktu,idMetode,id,pagu,idJenisPengadaan,satuanKerja
103,4,Seleksi,Manajemen Konstruksi Rehabiltasi dan Renovasi Madrasah Kab. Seram Bagian Barat,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Maluku-Seram Bagian Barat (Kab.), ","Jasa Konsultansi, ",2020-04-01,15,22743017,179111000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI MALUKU
104,4,Tender,Rehabilitasi dan Renovasi Sarana Prasarana Sekolah Kab. Kep. Tanimbar I,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Maluku-Maluku Tenggara Barat (Kab.), ","Pekerjaan Konstruksi, ",2020-04-01,13,22743014,9761392000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI MALUKU
105,4,Tender,Rehabilitasi dan Renovasi Sarana Prasarana Sekolah Kab. Seram Bagian Barat,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Maluku-Seram Bagian Barat (Kab.), ","Pekerjaan Konstruksi, ",2020-04-01,13,22743013,9761392000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI MALUKU
106,4,Tender,Rehabilitasi dan Renovasi Madrasah Kab. Maluku Tenggara,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Maluku-Maluku Tenggara (Kab.), ","Pekerjaan Konstruksi, ",2020-04-01,13,22743028,3037274000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI MALUKU
107,4,Tender,Rehabilitasi dan Renovasi Madrasah Kab. Maluku Tengah,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Maluku-Maluku Tengah (Kab.), ","Pekerjaan Konstruksi, ",2020-04-01,13,22743026,3037274000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI MALUKU
108,4,Seleksi,Manajemen Konstruksi Rehabiltasi dan Renovasi Madrasah Kab. Maluku  Tenggara,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Maluku-Maluku Tenggara (Kab.), ","Jasa Konsultansi, ",2020-04-01,15,22743023,179111000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI MALUKU
109,4,Tender,Rehabilitasi dan Renovasi Sarana Prasarana Sekolah Kab. Maluku Tenggara,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Maluku-Maluku Tenggara (Kab.), ","Pekerjaan Konstruksi, ",2020-04-01,13,22743011,9761392000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI MALUKU
110,4,Tender,Rehabilitasi dan Renovasi Madrasah Kab. SBT,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Maluku-Seram Bagian Timur (Kab.), ","Pekerjaan Konstruksi, ",2020-04-01,13,22743025,3037274000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI MALUKU
111,4,Tender,REHABILITASI DAN RENOVASI SARANA PRASARANA SEKOLAH KAB. KEP. SULA dan PULAU TALIABU,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Maluku Utara-Ternate (Kota), ","Pekerjaan Konstruksi, ",2020-04-01,13,22743046,6000000000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI MALUKU UTARA
112,4,Tender,Rehabilitasi dan Renovasi Madrasah Kab. SBB,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Maluku-Seram Bagian Barat (Kab.), ","Pekerjaan Konstruksi, ",2020-04-01,13,22743024,3037274000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI MALUKU
113,4,Seleksi,Manajemen Konstruksi Rehabiltasi dan Renovasi Madrasah Kota Tual,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Maluku-Tual (Kota), ","Jasa Konsultansi, ",2020-04-01,15,22743020,179111000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI MALUKU
114,4,Seleksi,Manajemen Konstruksi Rehabiltasi dan Renovasi Madrasah Kab. Maluku Tengah,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Maluku-Maluku Tengah (Kab.), ","Jasa Konsultansi, ",2020-04-01,15,22743019,179111000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI MALUKU
115,4,Tender,Rehabilitasi dan Renovasi Madrasah Kota Ambon,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Maluku-Ambon (Kota), ","Pekerjaan Konstruksi, ",2020-04-01,13,22743030,3037274000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI MALUKU
116,4,Seleksi,Manajemen Konstruksi Rehabilitasi dan Renovasi Sarana Prasarana Sekolah Kab. Maluku Tengah,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Maluku-Maluku Tengah (Kab.), ","Jasa Konsultansi, ",2020-04-01,15,22743003,415093000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI MALUKU
117,4,Tender,"REHABILITASI DAN RENOVASI SARANA PRASARANA SEKOLAH KAB. HALTIM, HALUT, HALSEL DAN PULAU MOROTAI",Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Maluku Utara-Ternate (Kota), ","Pekerjaan Konstruksi, ",2020-04-01,13,22743048,7272458000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI MALUKU UTARA
118,4,Seleksi,Manajemen Konstruksi Rehabilitasi dan Renovasi Sarana Prasarana Sekolah Kab. Maluku Barat Daya,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Maluku-Maluku Barat Daya (Kab.), ","Jasa Konsultansi, ",2020-04-01,15,22743000,415093000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI MALUKU
119,4,Tender,Rehabilitasi dan Renovasi Sarana Prasarana Sekolah Kab. Buru,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Maluku-Buru (Kab.), ","Pekerjaan Konstruksi, ",2020-04-01,13,22743008,9761392000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI MALUKU
120,4,Seleksi,Manajemen Konstruksi Rehabilitasi dan Renovasi Sarana Prasarana Sekolah Kab. Seram Bagian Timur,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Maluku-Seram Bagian Timur (Kab.), ","Jasa Konsultansi, ",2020-04-01,15,22743007,415093000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI MALUKU
121,4,Seleksi,Manajemen Konstruksi Rehabiltasi dan Renovasi Madrasah Kab. Kep. ARU,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Maluku-Kepulauan Aru (Kab.), ","Jasa Konsultansi, ",2020-04-01,15,22743021,179111000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI MALUKU
122,4,Tender,Supervisi Rehabilitasi dan Renovasi Sarana Prasarana Madrasah Sulawesi Tenggara,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Sulawesi Tenggara-Kendari (Kota), ","Jasa Konsultansi, ",2020-04-01,13,22742841,270500000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI SULAWESI TENGGARA
123,4,Seleksi,Manajemen Konstruksi Rehabilitasi dan Renovasi Sarana Prasarana Sekolah Kab. Buru,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Maluku-Buru (Kab.), ","Jasa Konsultansi, ",2020-04-01,15,22742999,415093000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI MALUKU
124,4,Tender,Rehabilitasi dan Renovasi Madrasah Kab. Kep. ARU,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Maluku-Kepulauan Aru (Kab.), ","Pekerjaan Konstruksi, ",2020-04-01,13,22743029,3037274000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI MALUKU
125,4,Seleksi,Manajemen Konstruksi Rehabiltasi dan Renovasi Madrasah Kota Ambon,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Maluku-Ambon (Kota), ","Jasa Konsultansi, ",2020-04-01,15,22743022,179111000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI MALUKU
126,4,Tender,Rehabilitasi dan Renovasi Sarana Prasarana Sekolah Kab. Maluku Tengah,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Maluku-Maluku Tengah (Kab.), ","Pekerjaan Konstruksi, ",2020-04-01,13,22743012,9761392000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI MALUKU
127,4,Tender,Rehabilitasi dan Renovasi Sarana Prasarana Madrasah Sulawesi Tenggara,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Sulawesi Tenggara-Kendari (Kota), ","Pekerjaan Konstruksi, ",2020-04-01,13,22742842,3088366000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI SULAWESI TENGGARA
128,4,Tender,Rehabilitasi dan Renovasi Madrasah Kota Tual,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Maluku-Tual (Kota), ","Pekerjaan Konstruksi, ",2020-04-01,13,22743027,3037274000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI MALUKU
129,4,Tender,Rehabilitasi dan Renovasi Sarana Prasarana Sekolah Kab. Kep. Tanimbar II,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Maluku-Maluku Tenggara Barat (Kab.), ","Pekerjaan Konstruksi, ",2020-04-01,13,22743015,9761392000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI MALUKU
130,4,Tender,Rehabilitasi dan Renovasi Sarana Prasarana Sekolah Kab. Kep. Seram Bagian Timur,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Maluku-Seram Bagian Timur (Kab.), ","Pekerjaan Konstruksi, ",2020-04-01,13,22743016,9761392000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI MALUKU
131,4,Seleksi,Manajemen Konstruksi Rehabilitasi dan Renovasi Sarana Prasarana Sekolah Kab. Maluku Tenggara,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Maluku-Maluku Tenggara (Kab.), ","Jasa Konsultansi, ",2020-04-01,15,22743002,415093000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI MALUKU
132,4,Seleksi,Manajemen Konstruksi Rehabilitasi dan Renovasi Sarana Prasarana Sekolah Kab. Seram Bagian Barat,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Maluku-Seram Bagian Barat (Kab.), ","Jasa Konsultansi, ",2020-04-01,15,22743004,415093000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI MALUKU
133,4,Tender,REHABILITASI DAN RENOVASI SARANA PRASARANA SEKOLAH KAB. PULAU TALIABU,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Maluku Utara-Taliabu (Kab.), ","Pekerjaan Konstruksi, ",2020-04-01,13,22743047,6200000000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI MALUKU UTARA
134,4,Seleksi,MK Rehabilitasi dan Renovasi Sarana Prasarana Provinsi Sulawesi Utara,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Sulawesi Utara-Manado (Kota), ","Jasa Konsultansi, ",2020-04-01,15,22742703,200000000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI SULAWESI UTARA
135,4,Seleksi,Manajemen Konstruksi Rehabilitasi dan Renovasi Sarana Prasarana Sekolah Kab. Kep. Tanimbar I,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Maluku-Maluku Tenggara Barat (Kab.), ","Jasa Konsultansi, ",2020-04-01,15,22743005,415093000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI MALUKU
136,4,Tender,Rehabilitasi dan Renovasi Sarana Prasarana Sekolah Provinsi Papua,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Papua-Jayapura (Kota), ","Pekerjaan Konstruksi, ",2020-04-01,13,22743073,91033506000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH I PROVINSI PAPUA
137,4,Tender,Rehabilitasi dan Rekonstruksi Rumah Sakit dan Puskesmas Palu-Sigi,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Sulawesi Tengah-Palu (Kota), ","Pekerjaan Konstruksi, ",2020-04-01,13,22742734,3232500000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI SULAWESI TENGAH
138,4,Pengadaan Langsung,"Diseminasi, Sosialisasi",Kementerian Pekerjaan Umum dan Perumahan Rakyat,"DKI Jakarta-Jakarta Selatan (Kota), ","Jasa Lainnya, ",2020-04-01,8,22745313,250000000,0,622241
139,4,Tender,Renovasi Kantor,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Sulawesi Selatan-Makassar (Kota), ","Pekerjaan Konstruksi, ",2020-04-01,13,22741108,1304800000,0,PERENCANAAN DAN PENGAWASAN JALAN NASIONAL PROVINSI SULAWESI SELATAN
140,4,Tender,Optimalisasi PS Air Limbah Kota Kendari,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Sulawesi Tenggara-Kendari (Kota), ","Pekerjaan Konstruksi, ",2020-04-01,13,22742831,400000000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI SULAWESI TENGGARA
141,4,Tender,Optimalisasi IPLT Kota Bau-Bau,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Sulawesi Tenggara-Baubau (Kota), ","Pekerjaan Konstruksi, ",2020-04-01,13,22742832,2550000000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI SULAWESI TENGGARA
142,4,Tender,Survey Pendahuluan dan Detail Cadangan Asbuton,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Sulawesi Tenggara-Baubau (Kota), ","Jasa Lainnya, ",2020-04-01,13,22745309,3617000000,0,400819
143,4,Tender,Rehabilitasi Pasar Sentral Gorontalo,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Gorontalo-Gorontalo (Kota), ","Pekerjaan Konstruksi, ",2020-04-01,13,22742723,23591980000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI GORONTALO
144,4,Tender,Pengadaan Kendaraan Roda 4/Minibus Operasional Kantor dan/atau Lapangan (Gorontalo),Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Gorontalo-Gorontalo (Kota), ","Barang, ",2020-04-01,13,22741864,404665000,0,BALAI PRASARANA PERMUKIMAN WILAYAH GORONTALO
145,4,Dikecualikan,Pengawasan Teknis Peningkatan Kualitas Perumahan Swadaya di Desa Doripewut Baolaliduli Roho dan Kalikur,Pemerintah Daerah Kabupaten Lembata,-,Jasa Konsultansi,2020-04-01,16,22656708,26250000,3,DINAS PERUMAHAN RAKYAT KAWASAN PERMUKIMAN DAN PERTANAHAN
146,4,Seleksi,Jasa Konsultasi Pengawasan Pembangunan/Renovasi Gedung dan Bangunan,Kementerian Keuangan,-,Jasa Konsultansi,2020-04-01,15,22983832,2201805000,3,KANTOR PELAYANAN PAJAK PRATAMA ARGAMAKMUR
147,4,Tender,Kontraktual NUDP,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"DKI Jakarta-Jakarta Selatan (Kota), ","Jasa Konsultansi, ",2020-04-01,13,22745379,100000000,0,PUSAT PENGEMBANGAN KAWASAN PERKOTAAN
148,4,Seleksi,DED Replikasi Perdana Rusun Pracetak Modular,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"DI Yogyakarta-Yogyakarta (Kota), ","Jasa Konsultansi, ",2020-04-01,15,22745336,303150000,0,BALAI PENELITIAN DAN PENGEMBANGAN PENERAPAN TEKNOLOGI PERMUKIMAN
149,4,Tender,Jasa Pelaksana Konstruksi Pembangunan/Renovasi Gedung dan Bangunan,Kementerian Keuangan,-,Pekerjaan Konstruksi,2020-04-01,13,22984089,2201805000,2,KANTOR PELAYANAN PAJAK PRATAMA ARGAMAKMUR
150,4,Penunjukan Langsung,"Perencanan Teknis Peningkatan Kualitas Perumahan Swadaya di Desa Mahal Balauring Hingalamamengi, Walangsawa dan Desa Labawala",Pemerintah Daerah Kabupaten Lembata,-,Jasa Konsultansi,2020-04-01,7,22656702,49875000,3,DINAS PERUMAHAN RAKYAT KAWASAN PERMUKIMAN DAN PERTANAHAN
151,4,Penunjukan Langsung,Perencanan Teknis Peningkatan Kualitas Perumahan Swadaya di Desa Doripewut Baolaliduli Roho dan Kalikur,Pemerintah Daerah Kabupaten Lembata,-,Jasa Konsultansi,2020-04-01,7,22656701,31500000,3,DINAS PERUMAHAN RAKYAT KAWASAN PERMUKIMAN DAN PERTANAHAN
152,4,Seleksi,Supervisi Pembangunan Sarana Prasarana Air Tanah untuk Air Baku Kab. Barru (Tenaga Surya)[ 1 PKT],Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Sulawesi Selatan-Barru (Kab.), ","Jasa Konsultansi, ",2020-04-01,15,22744420,297000000,0,SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR  POMPENGAN-JENEBERANG PROVINSI SULAWESI SELATAN
153,4,Tender,Perencanaan Gedung Struktur,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Barat-Bandung (Kab.), ","Jasa Konsultansi, ",2020-04-01,13,22745323,834000000,0,PUSAT PENELITIAN DAN PENGEMBANGAN PERUMAHAN DAN PERMUKIMAN
154,4,Pengadaan Langsung,-     Sewa Kendaraan Operasional Roda 4,Kementerian Pertanian,-,Jasa Lainnya,2020-04-01,8,22472525,112500000,4,DIREKTORAT JENDERAL HORTIKULTURA
155,4,Pengadaan Langsung,Belanja Modal Pengadaan Generator/Genset,Pemerintah Daerah Provinsi D. I. Yogyakarta,-,Barang,2020-04-01,8,22678362,15000000,1,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA
156,4,Tender,Pengadaan Meubelair Rumah Susun Pemkab Sarolangun,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jambi-Sarolangun (Kab.), ","Barang, ",2020-04-01,13,22745061,1213000000,0,SNVT PENYEDIAAN PERUMAHAN PROVINSI JAMBI
157,4,Dikecualikan,"Pengawasan Teknis Peningkatan Kualitas Perumahan Swadaya di Desa Mahal Balauring Hingalamamengi, Walangsawa dan Desa Labawala",Pemerintah Daerah Kabupaten Lembata,-,Jasa Konsultansi,2020-04-01,16,22656710,41562500,3,DINAS PERUMAHAN RAKYAT KAWASAN PERMUKIMAN DAN PERTANAHAN
158,4,Dikecualikan,Pengawasan Teknis Peningkatan Kualitas Perumahan Swadaya di Sembilan Kecamatan,Pemerintah Daerah Kabupaten Lembata,-,Jasa Konsultansi,2020-04-01,16,22656713,18750000,3,DINAS PERUMAHAN RAKYAT KAWASAN PERMUKIMAN DAN PERTANAHAN
159,3,Tender,Pembangunan Jaringan Perpipaan SPAM Kota Semarang Barat (PSN),Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Tengah-Semarang (Kota), ","Pekerjaan Konstruksi, ",2020-03-01,13,22742469,43769550000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH I PROVINSI JAWA TENGAH
160,3,Tender,Optimalisasi SPAM IKK Gunung Kerinci Kab. Kerinci,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jambi-Kerinci (Kab.), ","Pekerjaan Konstruksi, ",2020-03-01,13,22742182,5000000000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI JAMBI
161,3,Seleksi,Konsultan Supervisi Konstruksi SPAM IKK Gunung Kerinci Kab. Kerinci,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jambi-Jambi (Kota), ","Jasa Konsultansi, ",2020-03-01,15,22742181,200000000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI JAMBI
162,3,Tender,Optimalisasi TPA Natar,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Lampung-Lampung Selatan (Kab.), ","Pekerjaan Konstruksi, ",2020-03-01,13,22742280,4000000000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI LAMPUNG
163,3,Tender,Renovasi Gedung Balai Prasarana Permukiman Wilayah NTB,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Nusa Tenggara Barat-Mataram (Kota), ","Pekerjaan Konstruksi, ",2020-03-01,13,22741882,3500000000,0,BALAI PRASARANA PERMUKIMAN WILAYAH NUSA TENGGARA BARAT
164,3,Tender,Peningkatan Kualitas Permukiman Kumuh Kota Probolinggo Kawasan Mayangan,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Timur-Probolinggo (Kota), ","Pekerjaan Konstruksi, ",2020-03-01,13,22742551,60856428452,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH II PROVINSI JAWA TIMUR
165,3,Tender,"PEMBANGUNAN JEMBATAN MLOWO-RANDUREJO, Cs",Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Tengah-Grobogan (Kab.), ","Pekerjaan Konstruksi, ",2020-03-01,13,22741379,65980470000,0,488119
166,3,Seleksi,Pemantauan Kelembagaan dan Alternatif Pembiayaan SPAM Jambi,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jambi-Jambi (Kota), ","Jasa Konsultansi, ",2020-03-01,15,22741923,300000000,0,BALAI PRASARANA PERMUKIMAN WILAYAH JAMBI
167,3,Seleksi,Penyiapan Readiness Criteria Kegiatan SPAM TA 2021,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jambi-Jambi (Kota), ","Jasa Konsultansi, ",2020-03-01,15,22741921,400000000,0,BALAI PRASARANA PERMUKIMAN WILAYAH JAMBI
168,3,Tender,Rehabilitasi Asrama dan Kelas,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Sulawesi Selatan-Makassar (Kota), ","Pekerjaan Konstruksi, ",2020-03-01,13,22745404,394000000,0,BALAI PENDIDIKAN DAN PELATIHAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT WILAYAH VIII MAKASSAR
169,3,Tender,Optimalisasi SPAM Simpang Alahan Mati (Simpati) Kab. Pasaman,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Sumatera Barat-Pasaman (Kab.), ","Pekerjaan Konstruksi, ",2020-03-01,13,22742115,4500000000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI SUMATERA BARAT
170,3,Tender,PRESERVASI JALAN SEI KELIK - SIDUK 2 (UMYC),Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Kalimantan Barat-Ketapang (Kab.), ","Pekerjaan Konstruksi, ",2020-03-01,13,22745640,170000000000,0,PELAKSANAAN JALAN NASIONAL WILAYAH I PROVINSI KALBAR
171,3,Tender,Supervisi Pembangunan Jaringan Air Baku Pedesaan WS Progo Opak Serang[ 1 KEG],Kementerian Pekerjaan Umum dan Perumahan Rakyat,"DI Yogyakarta-Kulon Progo (Kab.), ","Jasa Konsultansi, ",2020-03-01,13,22744104,500000000,0,SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR  SERAYU-OPAK
172,3,Tender,Rehabilitasi dan Renovasi Sarana Prasarana Sekolah Provinsi Sumatera Barat,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Sumatera Barat-Padang (Kota), ","Pekerjaan Konstruksi, ",2020-03-01,13,22742122,46400000000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI SUMATERA BARAT
173,3,Seleksi,Supervisi Rehabilitasi dan Renovasi Sarana Prasarana Sekolah Provinsi Sumatera Barat,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Sumatera Barat-Padang (Kota), ","Jasa Konsultansi, ",2020-03-01,15,22742123,1711005000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI SUMATERA BARAT
174,3,Tender,Pembangunan TPS3R KSPN Borobudur,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Tengah-Magelang (Kab.), ","Pekerjaan Konstruksi, ",2020-03-01,13,22742419,12000000000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH II PROVINSI JAWA TENGAH
175,3,Seleksi,Penyusunan Profil Pembangunan Bidang Infrastruktur Tematik (Daerah Tertinggal dan Perbatasan) Wilayah Papua,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"DKI Jakarta-Jakarta Pusat (Kota), ","Jasa Konsultansi, ",2020-03-01,15,22740806,600000000,0,BIRO PERENCANAAN ANGGARAN DAN KERJASAMA LUAR NEGERI
176,3,Seleksi,Supervisi Rehabilitasi Pasar Sentral Gorontalo,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Gorontalo-Gorontalo (Kota), ","Jasa Konsultansi, ",2020-03-01,15,22742722,1250000000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI GORONTALO
177,3,Tender,Pembangunan Pasar Thumburuni Kabupaten Fakfak,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Papua Barat-Manokwari (Kab.), ","Pekerjaan Konstruksi, ",2020-03-01,13,22743087,106000000000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI PAPUA BARAT
178,3,Seleksi,Manajemen Konstruksi Pembangunan Pasar Thumburuni Kabupaten Fakfak,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Papua Barat-Fak-Fak (Kab.), ","Jasa Konsultansi, ",2020-03-01,15,22743086,2055000000,0,PELAKSANAAN PRASARANA PERMUKIMAN PROVINSI PAPUA BARAT
179,3,Seleksi,Supervisi Pembangunan Jaringan Perpipaan SPAM Semarang Barat (PSN),Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Jawa Tengah-Semarang (Kota), ","Jasa Konsultansi, ",2020-03-01,15,22742468,1000000000,0,PELAKSANAAN PRASARANA PERMUKIMAN WILAYAH I PROVINSI JAWA TENGAH
180,3,Tender,"Penyusunan Rencana Pembangunan Infrastruktur PUPR dalam Kawasan Inkubasi Provinsi Kalimantan Barat, Kalimantan Utara, Kalimantan Selatan, Kalimantan Tengah, dan Kalimantan Timur (WPS 20, 21, 22, 23)",Kementerian Pekerjaan Umum dan Perumahan Rakyat,"DKI Jakarta-Jakarta Selatan (Kota), ","Jasa Konsultansi, ",2020-03-01,13,22745376,4500000000,0,PUSAT PENGEMBANGAN KAWASAN STRATEGIS
181,3,Tender,Penyusunan Rencana dan Program Pembangunan Infrastruktur PUPR untuk menunjang KI Ketapang dan KI Tanah Kuning dan Sekitarnya mendukung Pusat-pusat pertumbuhan di Pulau Kalimantan,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"DKI Jakarta-Jakarta Selatan (Kota), ","Jasa Konsultansi, ",2020-03-01,13,22745371,2400000000,0,PUSAT PENGEMBANGAN KAWASAN STRATEGIS
182,3,Tender,"Penyusunan Rencana Pembangunan Infrastruktur PUPR dalam Kawasan Inkubasi Provinsi Nusa Tenggara Timur (WPS 17, 19)",Kementerian Pekerjaan Umum dan Perumahan Rakyat,"DKI Jakarta-Jakarta Selatan (Kota), ","Jasa Konsultansi, ",2020-03-01,13,22745375,2500000000,0,PUSAT PENGEMBANGAN KAWASAN STRATEGIS
183,3,Seleksi,Penyusunan Rencana Pembangunan Infrastruktur Permukiman,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Lampung-Bandar Lampung (Kota), ","Jasa Konsultansi, ",2020-03-01,15,22741929,1500000000,0,BALAI PRASARANA PERMUKIMAN WILAYAH LAMPUNG
184,3,Seleksi,Penyusunan Rencana Pembangunan Infrastruktur Permukiman,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Sumatera Utara-Medan (Kota), ","Jasa Konsultansi, ",2020-03-01,15,22741909,1500000000,0,BALAI PRASARANA PERMUKIMAN WILAYAH SUMATERA UTARA
